Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Drivetrain,Cylinder_Configuration,Emission_Norm,Engine_Location,Fuel_System,Fuel_Tank_Capacity,Fuel_Type,Height,Width,Body_Type,Doors,ARAI_Certified_Mileage,Gears,Ground_Clearance,Front_Brakes,Rear_Brakes,Front_Suspension,Rear_Suspension,Power_Steering,Power_Windows,Power,Torque,Odometer,Speedometer,Tachometer,Tripmeter,Seating_Capacity,Type,12v_Power_Outlet,Audiosystem,Basic_Warranty,Boot-lid_Opener,Boot_Space,Central_Locking,Child_Safety_Locks,Clock,Door_Pockets,Engine_Malfunction_Light,Fuel-lid_Opener,Fuel_Gauge,Multifunction_Display,ABS_(Anti-lock_Braking_System),EBD_(Electronic_Brake-force_Distribution),Number_of_Airbags,USB_Compatibility,EBA_(Electronic_Brake_Assist),Seat_Height_Adjustment,Selling_Price
35,219,701,659,11,3.0,4.0,2,1,0,1,0,7,5,95,22,11,4.0,210,1,33,2,0,78,126,0,0,350,14,1,0,0,2,5.0,4,4,6,7,0,77,0,1,1,0,1,0,0,0,1,0,3.777288732394366,0,0,2,17.12
35,219,702,715,11,3.0,4.0,2,1,0,1,0,7,5,95,22,11,4.0,210,1,33,2,0,78,126,0,0,350,14,1,0,0,2,5.0,4,4,4,7,0,77,1,1,1,0,1,0,0,0,1,0,3.777288732394366,1,0,2,16.88
35,219,705,748,11,3.0,4.0,2,1,0,1,0,7,5,95,22,11,4.0,210,1,35,2,0,78,125,0,0,350,14,1,0,0,2,5.0,4,4,4,4,2,77,1,1,1,0,1,8,0,1,1,1,2.0,1,0,2,17.24
35,219,706,801,11,3.0,4.0,2,1,0,1,0,7,5,95,22,11,4.0,210,1,35,2,0,78,125,0,0,350,14,1,0,0,2,5.0,4,4,1,4,2,77,1,1,1,0,1,8,0,1,1,1,2.0,1,0,2,17.11
35,219,703,757,11,3.0,4.0,2,1,0,1,0,7,5,95,22,11,4.0,210,1,33,2,0,78,126,0,0,350,14,1,0,0,2,5.0,0,4,4,7,0,77,1,1,1,0,1,0,0,0,1,1,2.0,1,0,2,17.03
35,219,709,870,11,3.0,4.0,2,1,0,1,0,7,5,95,22,11,4.0,210,1,35,2,0,78,125,0,0,350,14,1,0,0,2,5.0,0,4,1,4,2,77,1,1,1,0,1,8,0,1,1,1,2.0,1,0,2,17.35
35,261,951,666,6,4.0,4.0,2,1,2,1,0,14,5,110,32,11,4.0,124,1,38,2,0,38,158,0,1,360,32,1,0,0,3,5.0,4,4,6,11,0,71,1,1,1,1,1,0,2,1,0,0,3.777288732394366,0,0,2,17.16
35,261,950,829,12,4.0,4.0,2,1,2,1,0,14,2,110,32,11,4.0,210,1,33,2,0,38,158,0,1,325,71,1,0,0,3,5.0,4,4,6,11,0,71,1,1,1,1,1,0,2,1,0,0,3.777288732394366,0,0,2,17.05
35,261,964,752,6,4.0,4.0,2,1,2,1,0,14,5,110,32,11,4.0,124,1,38,2,0,38,158,0,0,360,32,1,0,0,3,5.0,4,4,2,11,0,71,1,1,1,1,1,0,2,1,1,1,3.777288732394366,1,0,2,17.02
35,261,971,772,6,4.0,4.0,2,1,2,1,0,14,5,110,32,11,4.0,124,1,38,2,0,38,158,0,0,360,32,1,0,0,3,5.0,4,4,5,11,0,71,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,17.13
35,261,980,853,6,4.0,4.0,2,1,2,1,0,14,5,110,32,11,4.0,124,1,38,2,0,38,158,0,0,360,33,1,0,0,3,5.0,4,4,5,11,0,71,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,17.13
35,261,963,891,12,4.0,4.0,2,1,2,1,0,14,2,110,32,11,4.0,210,1,33,2,0,38,158,0,0,325,71,1,0,0,3,5.0,4,4,5,11,0,71,1,1,1,1,1,0,2,1,1,1,3.777288732394366,1,0,2,17.02
35,261,970,925,12,4.0,4.0,2,1,2,1,0,14,2,110,32,11,5.0,179,1,33,2,0,38,158,0,0,325,71,1,0,0,3,5.0,4,4,5,11,0,71,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,17.02
35,261,979,1003,12,4.0,4.0,2,1,2,1,0,14,2,110,32,11,4.0,210,1,33,2,0,38,158,0,0,358,79,1,0,0,3,5.0,4,4,5,11,0,71,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,17.12
35,261,969,987,12,4.0,4.0,2,1,2,1,0,14,2,110,32,11,4.0,210,1,33,2,0,38,158,0,0,325,71,1,0,0,3,5.0,0,4,5,11,0,71,1,1,1,1,1,0,2,1,1,1,3.777288732394366,1,0,2,16.97
35,261,984,1134,12,4.0,4.0,2,1,2,1,0,14,2,110,32,11,4.0,210,1,33,2,0,38,158,0,0,358,79,1,0,0,3,5.0,1,4,5,11,0,71,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,17.07
35,261,1030,918,12,4.0,4.0,2,1,2,1,0,14,2,110,32,11,5.0,179,1,33,2,0,38,158,0,0,325,71,1,0,0,3,5.0,4,4,5,11,0,71,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,17.02
12,25,740,888,11,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,149,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,1,4,4,7,0,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.39
12,25,472,832,26,4.0,4.0,2,1,0,1,0,7,2,81,28,11,4.0,248,1,35,2,0,106,143,0,0,0,83,1,0,6,2,5.0,4,4,1,2,0,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.58
12,25,473,676,11,4.0,4.0,2,1,0,1,0,7,5,81,28,11,4.0,158,1,35,2,0,106,143,0,0,362,11,1,0,6,2,5.0,4,4,6,7,0,78,1,1,1,1,1,0,2,1,1,1,2.0,0,0,2,11.55
12,25,739,1013,26,4.0,4.0,2,1,0,1,0,7,2,83,28,11,4.0,220,1,35,2,0,106,143,0,0,333,53,1,0,0,3,5.0,1,4,4,7,0,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.39
12,25,877,975,11,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,149,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,1,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.58
12,25,876,1080,26,4.0,4.0,2,1,0,1,0,7,2,83,28,11,4.0,220,1,35,2,0,106,143,0,0,333,53,1,0,0,3,5.0,1,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.58
12,25,742,912,26,4.0,4.0,2,1,0,1,0,7,2,83,28,11,4.0,248,1,35,2,0,106,143,0,0,0,83,1,0,0,3,5.0,4,4,4,2,0,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.85
12,25,902,1036,26,4.0,4.0,2,1,0,1,0,7,2,83,28,11,4.0,248,1,35,2,0,106,143,0,0,0,83,1,0,0,3,5.0,4,4,1,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.46
12,25,879,995,26,4.0,4.0,2,1,0,1,0,7,2,83,28,11,4.0,248,1,35,2,0,106,143,0,0,0,83,1,0,0,3,5.0,4,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.85
12,25,903,908,11,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,158,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,4,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.43
12,25,880,854,11,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,158,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,4,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,0,0,2,11.45
12,25,743,773,10,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,158,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,4,4,4,2,0,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.43
12,25,509,1064,26,4.0,4.0,2,1,0,1,0,7,2,83,28,11,4.0,248,1,35,2,0,106,143,0,0,0,83,1,0,0,3,5.0,4,4,1,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.46
12,25,510,926,11,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,158,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,4,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.31
12,25,510,926,11,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,158,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,4,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.31
12,25,510,926,11,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,158,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,4,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.31
12,25,510,926,11,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,158,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,4,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.31
12,25,510,926,11,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,158,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,4,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.31
12,25,510,926,11,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,158,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,4,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.31
12,25,510,926,11,4.0,4.0,2,1,0,1,0,7,5,83,28,11,4.0,158,1,35,2,0,106,143,0,0,362,11,1,0,0,3,5.0,4,4,4,2,8,78,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.31
24,100,553,736,13,4.0,4.0,0,1,1,1,0,10,5,194,7,9,3.0,26,1,57,1,0,80,85,0,0,335,5,3,0,5,3,8.0,4,4,6,9,3,60,0,0,1,1,0,3,0,1,0,0,3.777288732394366,0,0,2,18.29
24,100,773,725,13,4.0,4.0,0,1,1,1,0,10,5,186,7,9,3.0,26,1,57,1,0,125,109,0,0,335,5,3,0,5,3,8.0,4,4,6,9,3,60,0,0,1,1,0,3,0,1,0,0,3.777288732394366,0,0,2,19.19
13,233,14,753,9,4.0,3.977682403433477,2,1,2,1,0,15,5,113,49,9,5.0,122,1,51,2,0,105,38,0,0,341,12,3,4,6,3,5.0,4,1,1,7,4,60,1,1,3,3,1,1,4,1,1,1,2.0,1,0,2,13.98
13,233,4,977,127,4.0,4.0,2,1,2,1,0,15,5,113,49,9,5.0,138,3,51,2,0,97,38,0,0,32,59,3,4,6,3,5.0,4,1,1,7,4,60,1,1,3,3,1,1,4,1,1,1,2.0,1,0,2,14.04
13,233,75,907,19,4.0,4.0,2,1,2,1,0,7,2,113,49,9,5.0,219,2,51,2,0,85,38,0,1,356,97,1,0,0,2,5.0,4,0,1,7,0,60,1,1,1,1,0,0,0,0,1,1,2.0,0,0,2,11.8
13,233,5,1109,127,4.0,3.977682403433477,2,1,2,1,0,15,5,113,49,9,5.0,138,2,51,2,0,110,38,0,0,31,58,3,4,6,3,5.0,4,1,1,7,1,60,1,1,3,3,1,4,4,1,1,1,2.0,1,0,2,14.0
13,233,6,1117,127,4.0,4.0,2,1,2,1,0,15,5,113,49,9,5.0,138,2,51,2,0,110,38,0,0,32,58,3,4,6,3,5.0,4,1,1,7,1,60,1,1,3,3,1,4,4,1,1,1,2.0,1,0,2,14.0
13,233,7,86,127,4.0,4.0,2,1,2,1,0,15,5,113,49,9,5.0,138,2,51,2,0,110,38,0,0,32,57,3,4,6,3,5.0,4,1,1,7,1,60,1,1,3,3,1,4,4,1,1,1,6.0,1,1,2,13.65
13,233,2,1093,127,4.0,4.0,2,1,2,1,0,15,5,113,49,9,5.0,133,3,51,2,0,110,38,0,1,34,59,3,4,6,3,5.0,3,1,1,7,4,60,1,1,1,3,1,1,4,1,1,1,2.0,1,1,2,12.05
13,233,3,107,127,4.0,3.977682403433477,2,1,2,1,0,15,5,113,49,9,5.0,133,3,51,2,0,110,38,0,0,33,58,3,4,6,3,5.0,3,1,4,7,4,60,1,1,3,3,1,1,4,1,1,1,2.0,1,1,2,13.93
13,233,15,849,9,4.0,4.0,2,1,2,1,0,15,5,113,49,9,5.0,122,1,51,2,0,110,38,0,0,341,24,3,4,6,3,5.0,4,1,1,7,4,60,1,1,3,3,1,1,4,1,1,1,2.0,1,0,2,13.98
13,233,76,998,19,4.0,4.0,2,1,2,1,0,7,2,113,49,9,5.0,219,2,51,2,0,85,38,0,0,356,97,1,0,0,2,5.0,4,1,1,7,0,60,1,1,1,1,0,0,0,0,1,1,2.0,1,1,2,11.83
13,233,77,1128,19,4.0,4.0,2,1,2,1,0,7,2,113,49,9,5.0,219,2,51,2,0,93,38,0,0,356,97,1,0,0,2,5.0,4,1,1,7,0,60,1,1,1,0,0,0,0,0,1,1,2.0,1,0,2,12.1
13,233,78,1145,19,4.0,4.0,2,1,2,1,0,7,2,113,49,9,5.0,219,2,51,2,0,97,38,0,0,356,97,1,0,0,2,5.0,4,1,1,7,0,60,1,1,1,1,0,0,0,1,1,1,2.0,1,1,2,12.01
13,233,79,92,19,4.0,4.0,2,1,2,1,0,15,2,113,49,9,5.0,219,2,51,2,0,100,38,0,0,357,96,1,0,0,2,5.0,4,1,1,7,3,60,1,1,1,1,0,0,0,1,1,1,6.0,1,1,2,11.82
35,159,947,795,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,1,24,55,0,0,3,3,5.0,4,4,4,7,0,60,0,1,1,3,0,0,0,1,1,1,2.0,0,0,2,17.43
35,159,961,894,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,0,24,55,0,0,3,3,5.0,4,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.41
35,159,997,1017,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,0,24,55,0,0,3,3,5.0,4,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.41
35,159,1002,1101,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,0,24,55,0,0,3,3,5.0,4,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.41
35,159,1009,1114,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,0,24,55,0,0,3,3,5.0,4,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.41
35,159,1003,71,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,0,24,55,0,0,3,3,5.0,4,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,16.82
35,159,1006,83,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,0,24,55,0,0,3,3,5.0,1,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,16.88
35,159,967,981,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,0,24,55,0,0,3,3,5.0,1,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.36
35,159,1011,59,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,0,24,55,0,0,3,3,5.0,1,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.08
35,159,1018,65,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,0,24,55,0,0,3,3,5.0,1,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,16.85
35,159,1012,100,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,0,24,55,0,0,3,3,5.0,1,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,16.62
35,159,1015,110,10,3.0,4.0,2,1,0,1,0,14,5,117,65,9,5.0,124,1,56,2,0,63,158,0,0,24,55,0,0,3,3,5.0,1,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,16.62
35,159,950,995,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,1,19,128,0,0,3,3,5.0,4,4,6,7,0,60,0,1,1,3,0,0,0,1,1,1,2.0,0,0,2,17.95
35,159,963,1076,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,0,19,128,0,0,3,3,5.0,4,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.88
35,159,1000,61,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,0,19,128,0,0,3,3,5.0,4,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.37
35,159,1007,100,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,0,19,128,0,0,3,3,5.0,4,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.14
35,159,1008,110,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,0,19,128,0,0,3,3,5.0,4,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.14
35,159,1004,140,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,0,19,128,0,0,3,3,5.0,4,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.88
35,159,1005,149,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,0,19,128,0,0,3,3,5.0,4,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.88
35,159,969,1125,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,0,19,128,0,0,3,3,5.0,1,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.83
35,159,1016,127,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,0,19,128,0,0,3,3,5.0,1,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.59
35,159,1017,136,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,0,19,128,0,0,3,3,5.0,1,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.83
35,159,1013,164,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,0,19,128,0,0,3,3,5.0,1,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.83
35,159,1014,170,25,4.0,4.0,2,1,0,1,0,14,2,117,65,9,5.0,224,1,56,2,0,63,158,0,0,19,128,0,0,3,3,5.0,1,4,4,7,0,60,1,1,1,3,0,0,0,1,1,1,2.0,1,0,2,17.83
9,120,370,840,16,4.0,4.0,2,1,2,1,0,15,5,76,37,11,4.0,83,1,44,2,1,69,147,3,0,26,89,1,0,0,3,5.0,4,4,1,16,0,102,1,1,1,0,1,0,0,1,1,1,3.777288732394366,1,0,2,12.97
9,120,371,1008,12,4.0,4.0,2,1,2,1,0,15,2,79,37,11,4.0,174,1,44,2,0,69,147,3,0,363,90,1,0,0,3,5.0,4,4,1,16,0,102,1,1,1,0,1,0,2,1,1,1,3.777288732394366,0,0,2,12.38
9,120,466,1087,12,4.0,4.0,2,1,2,1,0,15,2,79,37,11,5.0,174,1,44,2,0,69,147,3,0,363,90,1,0,0,3,5.0,4,4,1,16,0,102,1,1,1,0,1,0,0,0,1,1,2.0,1,0,2,12.81
9,120,488,1137,12,4.0,4.0,2,1,2,1,0,15,2,79,37,11,4.0,174,1,44,2,0,69,147,3,0,364,90,1,0,0,3,5.0,4,4,1,16,0,102,1,1,1,0,1,0,0,0,1,1,2.0,1,0,2,12.81
9,120,839,1144,16,4.0,4.0,2,1,2,1,0,15,5,76,37,11,4.0,83,1,44,2,1,69,147,3,0,26,88,1,0,0,3,5.0,4,4,1,16,0,102,1,1,1,0,1,0,0,0,1,0,2.0,1,0,2,12.91
24,76,624,885,21,4.0,4.0,2,1,0,1,0,15,5,152,39,6,5.0,155,1,44,2,0,108,148,0,0,7,31,1,0,5,3,7.0,4,4,6,9,0,17,1,1,1,1,1,0,0,1,1,1,2.0,0,1,2,18.16
24,76,1038,1072,21,4.0,4.0,2,1,0,1,0,15,5,150,28,6,5.0,155,1,33,2,0,104,138,0,0,10,31,1,0,0,3,7.0,4,1,1,9,0,18,1,1,1,1,1,2,0,1,1,1,2.0,1,1,2,17.54
24,76,916,1092,21,4.0,4.0,2,1,0,1,0,15,5,152,39,7,5.0,144,0,33,2,0,108,148,0,0,7,27,1,0,0,3,7.0,1,1,7,9,0,18,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,18.52
24,76,1046,1115,21,4.0,4.0,2,1,0,1,0,15,5,152,39,7,5.0,155,1,33,2,0,108,148,0,0,7,27,1,0,0,3,7.0,4,1,1,9,2,18,1,1,1,1,1,0,0,1,1,1,2.0,1,1,2,17.58
24,76,908,985,21,4.0,4.0,2,1,0,1,0,15,5,150,28,7,5.0,155,1,33,2,0,108,148,0,0,7,66,1,0,0,3,7.0,4,1,3,9,0,18,1,1,1,1,1,0,0,1,1,1,2.0,0,0,2,18.06
24,76,1045,60,21,4.0,4.0,2,1,0,1,0,15,5,150,28,6,5.0,144,0,33,2,0,104,138,0,0,10,31,1,0,0,3,7.0,1,1,1,9,9,18,1,1,1,1,1,0,0,1,1,1,2.0,1,1,2,17.42
24,76,142,1131,26,4.0,4.0,2,1,2,1,0,15,2,152,39,6,5.0,228,2,33,2,0,84,138,0,0,366,102,1,0,0,3,7.0,4,4,4,9,0,18,1,1,1,1,1,0,0,1,1,1,2.0,1,1,2,18.49
24,76,143,89,26,4.0,4.0,2,1,2,1,0,15,2,152,39,6,5.0,228,2,33,2,0,104,138,0,0,366,102,1,0,0,3,7.0,4,1,1,9,9,18,1,1,1,1,1,0,0,1,1,1,2.0,1,1,2,17.03
24,76,144,111,26,4.0,4.0,2,1,2,1,0,15,2,152,39,6,5.0,228,2,33,2,0,104,138,0,0,366,102,1,0,0,3,7.0,4,1,4,9,9,18,1,1,1,1,1,0,0,1,1,1,2.0,1,1,2,16.93
24,76,917,1031,21,4.0,4.0,2,1,0,1,0,15,1,150,28,7,5.0,155,1,33,2,0,108,148,0,0,7,66,1,0,0,3,7.0,4,1,3,9,0,18,1,1,1,1,1,0,0,1,1,1,2.0,0,0,2,18.22
24,33,712,919,127,3.0,4.0,2,1,2,1,0,9,5,87,43,5,5.0,192,1,35,2,2,104,138,0,0,6,42,1,0,0,3,5.0,4,1,1,2,9,56,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,17.52
12,240,898,69,26,4.38218151540383,4.0,2,1,2,1,0,10,2,116,38,9,5.0,239,3,46,2,0,106,143,0,0,0,83,0,0,0,2,5.0,4,4,4,19,9,65,1,1,1,3,1,8,2,1,1,1,2.0,1,0,2,11.49
12,240,904,1080,11,4.0,4.0,2,1,2,1,0,10,5,116,38,9,5.0,121,3,46,2,0,106,143,0,0,362,11,0,0,0,2,5.0,4,4,4,19,2,65,1,1,1,3,1,2,2,0,1,1,2.0,1,0,2,11.47
12,240,741,1080,26,4.0,4.0,2,1,2,1,0,10,2,116,38,9,5.0,239,3,46,2,0,106,143,0,0,0,83,0,0,0,2,5.0,4,4,4,19,2,65,1,1,1,3,1,8,2,0,1,1,2.0,1,0,2,11.96
12,240,744,965,11,4.0,4.0,2,1,2,1,0,10,5,116,38,9,5.0,121,3,46,2,0,106,143,0,0,362,11,0,0,0,2,5.0,4,4,4,19,9,65,1,1,1,3,1,8,2,0,1,1,2.0,1,0,2,11.76
12,240,484,1071,26,4.0,4.0,2,1,2,1,0,10,2,116,38,9,5.0,239,3,46,2,0,106,143,0,0,0,83,0,0,0,2,5.0,4,4,4,19,2,65,1,1,1,3,1,8,2,0,1,1,2.0,1,0,2,11.84
12,240,485,958,11,4.0,4.0,2,1,2,1,0,10,5,116,38,9,5.0,121,3,46,2,0,106,143,0,0,362,11,0,0,0,2,5.0,4,4,4,19,9,65,1,1,1,3,1,8,2,0,1,1,2.0,1,0,2,11.64
12,240,509,74,26,4.38218151540383,4.0,2,1,2,1,0,10,2,116,38,9,5.0,239,3,46,2,0,106,143,0,0,0,83,0,0,0,2,5.0,4,4,4,19,9,65,1,1,1,3,1,2,2,1,1,1,2.0,1,0,2,11.2
12,240,510,1091,11,4.0,4.0,2,1,2,1,0,10,5,116,38,9,5.0,121,3,46,2,0,106,143,0,0,362,11,0,0,0,2,5.0,4,4,4,19,2,65,1,1,1,3,1,2,2,0,1,1,2.0,1,0,2,11.35
12,240,878,1142,26,4.38218151540383,4.0,2,1,2,1,0,10,2,116,38,9,5.0,239,3,46,2,0,106,143,0,0,0,83,0,0,0,2,5.0,4,4,4,19,9,65,1,1,1,3,1,2,2,1,1,1,2.0,1,0,2,11.88
23,224,845,1001,23,3.0,4.0,3,1,2,0,0,28,2,179,76,9,5.0,141,1,43,2,0,31,113,0,0,345,107,1,0,0,3,7.0,4,4,6,20,0,70,0,1,1,1,1,3,2,1,1,1,2.0,0,0,2,17.02
23,224,847,1069,23,3.0,4.0,3,1,2,0,0,28,2,179,76,9,5.0,141,1,43,2,0,31,113,0,0,345,107,1,0,0,3,7.0,4,1,1,20,0,70,1,1,1,1,1,3,2,1,1,1,2.0,1,0,2,16.93
23,224,848,1123,23,3.0,4.0,3,1,2,0,0,28,2,179,76,9,5.0,141,1,43,2,0,31,113,0,0,345,107,1,0,0,3,7.0,4,1,1,20,0,70,1,1,1,1,1,3,2,1,1,1,2.0,1,0,2,16.93
23,224,840,1150,23,3.0,4.0,3,1,2,0,0,28,2,184,76,9,5.0,141,1,43,2,0,31,113,0,0,2,106,1,0,0,3,7.0,4,1,4,20,4,70,1,1,1,1,1,1,2,1,1,1,2.0,1,0,2,17.59
23,224,841,66,23,3.0,4.0,3,1,2,0,0,28,2,184,76,9,5.0,141,1,43,2,0,31,113,0,0,2,106,1,0,0,3,7.0,4,1,4,20,4,70,1,1,1,1,1,1,2,1,1,1,2.0,1,0,2,17.2
23,224,843,62,23,3.0,4.0,3,1,2,0,0,28,2,184,76,9,5.0,141,1,43,2,0,31,113,0,0,2,106,1,0,0,3,7.0,4,1,4,20,4,70,1,1,1,1,1,3,2,1,1,1,2.0,1,0,2,17.31
23,224,842,80,23,3.0,4.0,3,1,2,0,0,28,2,184,76,9,5.0,141,1,43,2,0,31,113,0,0,2,106,1,0,0,3,7.0,4,1,4,20,4,70,1,1,1,1,1,3,2,1,1,1,2.0,1,0,2,17.43
24,201,67,1024,12,4.0,4.0,2,1,2,1,0,18,2,114,54,3,5.0,218,1,40,2,0,98,150,0,0,358,83,1,0,0,3,5.0,4,4,1,7,0,67,1,1,1,0,1,0,0,1,1,1,2.0,0,0,2,17.72
